Row	Sample Name	Transaction Id	Anon Student Id	Session Id	Time	Time Zone	Duration (sec)	Student Response Type	Student Response Subtype	Tutor Response Type	Tutor Response Subtype	Level (Assignment)	Level (ProblemSet)	Problem Name	Problem View	Problem Start Time	Step Name	Attempt At Step	Is Last Attempt	Outcome	Selection	Action	Input	Feedback Text	Feedback Classification	Help Level	Total Num Hints	KC (Default)	KC Category (Default)	KC (Default)	KC Category (Default)	KC (Default)	KC Category (Default)	KC (Default)	KC Category (Default)	KC (Default)	KC Category (Default)	KC (Single-KC)	KC Category (Single-KC)	KC (Unique-step)	KC Category (Unique-step)	School	Class	CF (act)	CF (curEqAbstr)	CF (knowledge-trace)	CF (orig_stu_id)	CF (orig_time)	CF (orig_trans_id)	CF (pKnowValues)	CF (postEqStu)	CF (postEqSys)	CF (preEqProps)	CF (preEqStu)	CF (preEqSys)	CF (prevRowEqAbstr)	CF (step_id)	CF (tool_event_time)	CF (transf)	CF (transfProps)	CF (tutor_event_time)
4147	All Data	63fd10c5e69e9fb1d207d6666c763c24	Stu_9b993f7998daec5fe9b8bfeb444c6efc	Sad854b7d17ce7b4c823b76a35ad56630	2016-06-09 09:15:33	US/Eastern	4	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	10=5 x	3	2016-06-09 09:15:27	solveLeft1 UpdateTextField	3	0	InCorrect	solveLeft1	UpdateTextField	5x-3x					Add/subtract_constant_from_both_sides	LDashb									Single-KC		KC14		Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil	Add/subtrac..._both_sides,LDashb,0.25	Stu_b79fd56a3a0a0e334190de3e30af6df4	2016-05-05 16:03:51.991 CEST	04fd0ef68f4357ddc1a7e0d4dfbf418f	nil	nil	nil	nil	nil	nil	nil	[solveLeft1][UpdateTextField]	2016-06-09 13:15:33.094 UTC	nil	nil	2016-06-09 13:15:37.456 UTC
4148	All Data	7044269b075f2bf32822bfe625281db2	Stu_9b993f7998daec5fe9b8bfeb444c6efc	Sad854b7d17ce7b4c823b76a35ad56630	2016-06-09 09:15:37	US/Eastern	4	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	10=5 x	3	2016-06-09 09:15:27	solveLeft1 UpdateTextField	4	0	InCorrect	solveLeft1	UpdateTextField	5x					Add/subtract_constant_from_both_sides	LDashb									Single-KC		KC14		Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil	Add/subtrac..._both_sides,LDashb,0.25	Stu_b79fd56a3a0a0e334190de3e30af6df4	2016-05-05 16:04:01.168 CEST	e8a756f2ba07ad440a78fbd432daf3b1	nil	nil	nil	nil	nil	nil	nil	[solveLeft1][UpdateTextField]	2016-06-09 13:15:37.511 UTC	nil	nil	2016-06-09 13:15:38.082 UTC
4149	All Data	31d45e1a1478fccaf9823f16103f3e28	Stu_9b993f7998daec5fe9b8bfeb444c6efc	Sad854b7d17ce7b4c823b76a35ad56630	2016-06-09 09:15:38	US/Eastern	0.333	HINT_REQUEST		HINT_MSG	Hint	Lynnette Tutor	ProblemSetDashboard_1	10=5 x	3	2016-06-09 09:15:27	solveLeft1 UpdateTextField	5	0	Hint	hint	ButtonPressed	-1	You have constants on both sides: 10 on the left and 5 on the right. How can you have all constants on the left and no constants on the right?		1	4	Add/subtract_constant_from_both_sides	LDashb									Single-KC		KC14		Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil	Add/subtrac..._both_sides,LDashb,0.25	Stu_b79fd56a3a0a0e334190de3e30af6df4	2016-05-05 16:04:12.479 CEST	73e026ac2e0e17629408bf5a2a4d8808	nil	nil	nil	nil	nil	nil	nil	[solveLeft1][UpdateTextField]	2016-06-09 13:15:38.993 UTC	nil	nil	2016-06-09 13:15:39.357 UTC
4150	All Data	16c972b44c6ae38a4baabe81a5ff5371	Stu_9b993f7998daec5fe9b8bfeb444c6efc	Sad854b7d17ce7b4c823b76a35ad56630	2016-06-09 09:15:38	US/Eastern	0.333	HINT_REQUEST		HINT_MSG	Hint	Lynnette Tutor	ProblemSetDashboard_1	10=5 x	3	2016-06-09 09:15:27	solveLeft1 UpdateTextField	7	0	Hint	hint	ButtonPressed	-1	You have constants on both sides: 10 on the left and 5 on the right. How can you have all constants on the left and no constants on the right?		1	4	Add/subtract_constant_from_both_sides	LDashb									Single-KC		KC14		Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil	Add/subtrac..._both_sides,LDashb,0.25	Stu_b79fd56a3a0a0e334190de3e30af6df4	2016-05-05 16:04:01.259 CEST	f65e0b09f932e763c304251ae50abd8a	nil	nil	nil	nil	nil	nil	nil	[solveLeft1][UpdateTextField]	2016-06-09 13:15:38.108 UTC	nil	nil	2016-06-09 13:15:38.384 UTC
4151	All Data	54160c168c1f4e2a21571290339182ac	Stu_9b993f7998daec5fe9b8bfeb444c6efc	Sad854b7d17ce7b4c823b76a35ad56630	2016-06-09 09:15:38	US/Eastern	0.333	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	10=5 x	3	2016-06-09 09:15:27	solveLeft1 UpdateTextField	6	0	InCorrect	solveLeft1	UpdateTextField	5x-10					Add/subtract_constant_from_both_sides	LDashb									Single-KC		KC14		Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil	Add/subtrac..._both_sides,LDashb,0.25	Stu_b79fd56a3a0a0e334190de3e30af6df4	2016-05-05 16:04:08.437 CEST	94d7c789a521b357190e287343040964	nil	nil	nil	nil	nil	nil	nil	[solveLeft1][UpdateTextField]	2016-06-09 13:15:38.390 UTC	nil	nil	2016-06-09 13:15:38.983 UTC
4152	All Data	91f4886d11028e1405fe98c63d72b3be	Stu_9b993f7998daec5fe9b8bfeb444c6efc	Sad854b7d17ce7b4c823b76a35ad56630	2016-06-09 09:15:39	US/Eastern	1	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	10=5 x	3	2016-06-09 09:15:27	solveLeft1 UpdateTextField	8	0	InCorrect	postExplOp1	UpdateComboBox	Subtracted					Add/subtract_constant_from_both_sides	LDashb									Single-KC		KC14		Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil	Add/subtrac..._both_sides,LDashb,0.25	Stu_b79fd56a3a0a0e334190de3e30af6df4	2016-05-05 16:04:16.592 CEST	f6ad3d3359b2fa2ef0463e781fe95516	nil	nil	nil	nil	nil	nil	nil	[solveLeft1][UpdateTextField]	2016-06-09 13:15:39.366 UTC	nil	nil	2016-06-09 13:15:40.300 UTC
4153	All Data	dadc7b944387882576962b77f4a55807	Stu_9b993f7998daec5fe9b8bfeb444c6efc	Sad854b7d17ce7b4c823b76a35ad56630	2016-06-09 09:15:40	US/Eastern	1	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	10=5 x	3	2016-06-09 09:15:27	solveLeft1 UpdateTextField	9	0	InCorrect	postExplNum1	UpdateTextField	10					Add/subtract_constant_from_both_sides	LDashb									Single-KC		KC14		Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil	Add/subtrac..._both_sides,LDashb,0.25	Stu_b79fd56a3a0a0e334190de3e30af6df4	2016-05-05 16:04:19.508 CEST	56cbed1e43fabf06cf7f5cb9830abdb8	nil	nil	nil	nil	nil	nil	nil	[solveLeft1][UpdateTextField]	2016-06-09 13:15:40.335 UTC	nil	nil	2016-06-09 13:15:41.104 UTC
4154	All Data	1381494baf898a2dd685c856c0583ab8	Stu_9b993f7998daec5fe9b8bfeb444c6efc	Sad854b7d17ce7b4c823b76a35ad56630	2016-06-09 09:15:41	US/Eastern	1	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	10=5 x	3	2016-06-09 09:15:27	solveLeft1 UpdateTextField	10	0	InCorrect	postExplSide1	UpdateComboBox	to/from both sides					Add/subtract_constant_from_both_sides	LDashb									Single-KC		KC14		Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil	Add/subtrac..._both_sides,LDashb,0.25	Stu_b79fd56a3a0a0e334190de3e30af6df4	2016-05-05 16:04:23.127 CEST	49f68e37041410438fe739f3b0152cc4	nil	nil	nil	nil	nil	nil	nil	[solveLeft1][UpdateTextField]	2016-06-09 13:15:41.107 UTC	nil	nil	2016-06-09 13:15:42.005 UTC
4155	All Data	85172fa7fcc9f96793041e663fb10a0f	Stu_9b993f7998daec5fe9b8bfeb444c6efc	Sad854b7d17ce7b4c823b76a35ad56630	2016-06-09 09:15:42	US/Eastern	1	HINT_REQUEST		HINT_MSG	Hint	Lynnette Tutor	ProblemSetDashboard_1	10=5 x	3	2016-06-09 09:15:27	solveLeft1 UpdateTextField	11	0	Hint	hint	ButtonPressed	-1	You have constants on both sides: 10 on the left and 5 on the right. How can you have all constants on the left and no constants on the right?		1	4	Add/subtract_constant_from_both_sides	LDashb									Single-KC		KC14		Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil	Add/subtrac..._both_sides,LDashb,0.25	Stu_b79fd56a3a0a0e334190de3e30af6df4	2016-05-05 16:04:27.286 CEST	72a62cbb4be519dc9ac580ca8090b37d	nil	nil	nil	nil	nil	nil	nil	[solveLeft1][UpdateTextField]	2016-06-09 13:15:42.015 UTC	nil	nil	2016-06-09 13:15:45.874 UTC
4156	All Data	a19a5a7fa2afde1f800a7683cbb95830	Stu_9b993f7998daec5fe9b8bfeb444c6efc	Sad854b7d17ce7b4c823b76a35ad56630	2016-06-09 09:15:45	US/Eastern	3	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	10=5 x	3	2016-06-09 09:15:27	solveLeft1 UpdateTextField	12	0	InCorrect	solveLeft2	UpdateTextField	-10					Add/subtract_constant_from_both_sides	LDashb									Single-KC		KC14		Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil	Add/subtrac..._both_sides,LDashb,0.25	Stu_b79fd56a3a0a0e334190de3e30af6df4	2016-05-05 16:04:39.750 CEST	ee2cf7feabcf7ec90ce54812bbfcd0fe	nil	nil	nil	nil	nil	nil	nil	[solveLeft1][UpdateTextField]	2016-06-09 13:15:45.882 UTC	nil	nil	2016-06-09 13:15:46.494 UTC
4157	All Data	6c52365f3f643b36da1c784d4db6e529	Stu_9b993f7998daec5fe9b8bfeb444c6efc	Sad854b7d17ce7b4c823b76a35ad56630	2016-06-09 09:15:46	US/Eastern	1	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	10=5 x	3	2016-06-09 09:15:27	solveLeft1 UpdateTextField	13	0	InCorrect	solveRight2	UpdateTextField	3x-5x					Add/subtract_constant_from_both_sides	LDashb									Single-KC		KC14		Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil	Add/subtrac..._both_sides,LDashb,0.25	Stu_b79fd56a3a0a0e334190de3e30af6df4	2016-05-05 16:04:48.195 CEST	cdd3745744b4a0006f6e34277534c117	nil	nil	nil	nil	nil	nil	nil	[solveLeft1][UpdateTextField]	2016-06-09 13:15:46.514 UTC	nil	nil	2016-06-09 13:15:47.365 UTC
4158	All Data	9a2aa0292f2bec63550b60e9e7762eeb	Stu_9b993f7998daec5fe9b8bfeb444c6efc	Sad854b7d17ce7b4c823b76a35ad56630	2016-06-09 09:15:47	US/Eastern	0.5	HINT_REQUEST		HINT_MSG	Hint	Lynnette Tutor	ProblemSetDashboard_1	10=5 x	3	2016-06-09 09:15:27	solveLeft1 UpdateTextField	15	0	Hint	hint	ButtonPressed	-1	You have constants on both sides: 10 on the left and 5 on the right. How can you have all constants on the left and no constants on the right?		1	4	Add/subtract_constant_from_both_sides	LDashb									Single-KC		KC14		Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil	Add/subtrac..._both_sides,LDashb,0.25	Stu_b79fd56a3a0a0e334190de3e30af6df4	2016-05-05 16:04:50.941 CEST	196ab9f08ed30ea73f65540aa848d1d8	nil	nil	nil	nil	nil	nil	nil	[solveLeft1][UpdateTextField]	2016-06-09 13:15:47.379 UTC	nil	nil	2016-06-09 13:15:47.665 UTC
4159	All Data	0f33c8464164b776d54ef457eac0d958	Stu_9b993f7998daec5fe9b8bfeb444c6efc	Sad854b7d17ce7b4c823b76a35ad56630	2016-06-09 09:15:47	US/Eastern	0.5	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	10=5 x	3	2016-06-09 09:15:27	solveLeft1 UpdateTextField	14	0	InCorrect	postExplOp2	UpdateComboBox	Subtracted					Add/subtract_constant_from_both_sides	LDashb									Single-KC		KC14		Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil	Add/subtrac..._both_sides,LDashb,0.25	Stu_b79fd56a3a0a0e334190de3e30af6df4	2016-05-05 16:04:53.621 CEST	94794ac95dedb44abc35de6a1f6ca4b4	nil	nil	nil	nil	nil	nil	nil	[solveLeft1][UpdateTextField]	2016-06-09 13:15:47.677 UTC	nil	nil	2016-06-09 13:15:48.416 UTC
4160	All Data	0b1516d6bde8a5ad23ae4935e6e7051f	Stu_9b993f7998daec5fe9b8bfeb444c6efc	Sad854b7d17ce7b4c823b76a35ad56630	2016-06-09 09:15:48	US/Eastern	1	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	10=5 x	3	2016-06-09 09:15:27	solveLeft1 UpdateTextField	16	0	InCorrect	postExplNum2	UpdateTextField	5					Add/subtract_constant_from_both_sides	LDashb									Single-KC		KC14		Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil	Add/subtrac..._both_sides,LDashb,0.25	Stu_b79fd56a3a0a0e334190de3e30af6df4	2016-05-05 16:04:55.877 CEST	607e6065357c7d500b9f69b990414ca7	nil	nil	nil	nil	nil	nil	nil	[solveLeft1][UpdateTextField]	2016-06-09 13:15:48.424 UTC	nil	nil	2016-06-09 13:15:49.194 UTC
4161	All Data	4afd71f571b8fb5a522723d21b06f670	Stu_9b993f7998daec5fe9b8bfeb444c6efc	Sad854b7d17ce7b4c823b76a35ad56630	2016-06-09 09:15:49	US/Eastern	1	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	10=5 x	3	2016-06-09 09:15:27	solveLeft1 UpdateTextField	17	0	InCorrect	postExplSide2	UpdateComboBox	to/from both sides					Add/subtract_constant_from_both_sides	LDashb									Single-KC		KC14		Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil	Add/subtrac..._both_sides,LDashb,0.25	Stu_b79fd56a3a0a0e334190de3e30af6df4	2016-05-05 16:04:57.517 CEST	eef83bb488e500f546a38e0bd297bd3e	nil	nil	nil	nil	nil	nil	nil	[solveLeft1][UpdateTextField]	2016-06-09 13:15:49.208 UTC	nil	nil	2016-06-09 13:15:49.983 UTC
4162	All Data	b9f986464dc5975fe94974b8885e2186	Stu_9b993f7998daec5fe9b8bfeb444c6efc	Sad854b7d17ce7b4c823b76a35ad56630	2016-06-09 09:15:50	US/Eastern	1	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	10=5 x	3	2016-06-09 09:15:27	solveLeft1 UpdateTextField	18	0	InCorrect	postExplSide2	UpdateComboBox	to/from both sides					Add/subtract_constant_from_both_sides	LDashb									Single-KC		KC14		Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil	Add/subtrac..._both_sides,LDashb,0.25	Stu_b79fd56a3a0a0e334190de3e30af6df4	2016-05-05 16:04:57.925 CEST	bd7e4bc86bb31fd7c3f61448e87e1f59	nil	nil	nil	nil	nil	nil	nil	[solveLeft1][UpdateTextField]	2016-06-09 13:15:50.052 UTC	nil	nil	2016-06-09 13:15:51.271 UTC
4163	All Data	52767b8af1aeafe8337379578772f56a	Stu_9b993f7998daec5fe9b8bfeb444c6efc	Sad854b7d17ce7b4c823b76a35ad56630	2016-06-09 09:15:51	US/Eastern	1	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	10=5 x	3	2016-06-09 09:15:27	solveLeft1 UpdateTextField	19	0	InCorrect	postExplNum2	UpdateTextField	-5					Add/subtract_constant_from_both_sides	LDashb									Single-KC		KC14		Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil	Add/subtrac..._both_sides,LDashb,0.25	Stu_b79fd56a3a0a0e334190de3e30af6df4	2016-05-05 16:05:00.925 CEST	761b6803df10638a04c48f05d0056498	nil	nil	nil	nil	nil	nil	nil	[solveLeft1][UpdateTextField]	2016-06-09 13:15:51.311 UTC	nil	nil	2016-06-09 13:15:55.118 UTC
4164	All Data	3f6b5845c16aff6747f1bc49ebdafaca	Stu_9b993f7998daec5fe9b8bfeb444c6efc	Sad854b7d17ce7b4c823b76a35ad56630	2016-06-09 09:15:55	US/Eastern	2	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	10=5 x	3	2016-06-09 09:15:27	solveLeft1 UpdateTextField	20	0	InCorrect	postExplSide2	UpdateComboBox	to the left side					Add/subtract_constant_from_both_sides	LDashb									Single-KC		KC14		Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil	Add/subtrac..._both_sides,LDashb,0.25	Stu_b79fd56a3a0a0e334190de3e30af6df4	2016-05-05 16:05:03.460 CEST	8a5773b5626bcac94681ba0f63afb334	nil	nil	nil	nil	nil	nil	nil	[solveLeft1][UpdateTextField]	2016-06-09 13:15:55.999 UTC	nil	nil	2016-06-09 13:15:56.782 UTC
4165	All Data	52460c42841eb3126b032d76fc77e7eb	Stu_9b993f7998daec5fe9b8bfeb444c6efc	Sad854b7d17ce7b4c823b76a35ad56630	2016-06-09 09:15:55	US/Eastern	2	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	10=5 x	3	2016-06-09 09:15:27	solveLeft1 UpdateTextField	21	0	InCorrect	postExplSide2	UpdateComboBox	to the right side					Add/subtract_constant_from_both_sides	LDashb									Single-KC		KC14		Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil	Add/subtrac..._both_sides,LDashb,0.25	Stu_b79fd56a3a0a0e334190de3e30af6df4	2016-05-05 16:05:01.893 CEST	3e6257721d4c15167b835bb83254ce54	nil	nil	nil	nil	nil	nil	nil	[solveLeft1][UpdateTextField]	2016-06-09 13:15:55.151 UTC	nil	nil	2016-06-09 13:15:55.997 UTC
4166	All Data	9c10ee4859feb3ecc9894f4809a58abf	Stu_9b993f7998daec5fe9b8bfeb444c6efc	Sad854b7d17ce7b4c823b76a35ad56630	2016-06-09 09:15:56	US/Eastern	1	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	10=5 x	3	2016-06-09 09:15:27	solveLeft1 UpdateTextField	22	0	InCorrect	postExplSide2	UpdateComboBox	to/from both sides					Add/subtract_constant_from_both_sides	LDashb									Single-KC		KC14		Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil	Add/subtrac..._both_sides,LDashb,0.25	Stu_b79fd56a3a0a0e334190de3e30af6df4	2016-05-05 16:05:04.900 CEST	c846daee44d7084b7649393621391080	nil	nil	nil	nil	nil	nil	nil	[solveLeft1][UpdateTextField]	2016-06-09 13:15:56.809 UTC	nil	nil	2016-06-09 13:15:57.517 UTC
4167	All Data	8dc8594c6e9416f1ef957cc55ac6d00e	Stu_9b993f7998daec5fe9b8bfeb444c6efc	Sad854b7d17ce7b4c823b76a35ad56630	2016-06-09 09:15:57	US/Eastern	1	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	10=5 x	3	2016-06-09 09:15:27	solveLeft1 UpdateTextField	23	0	InCorrect	postExplSide2	UpdateComboBox	to/from both sides					Add/subtract_constant_from_both_sides	LDashb									Single-KC		KC14		Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil	Add/subtrac..._both_sides,LDashb,0.25	Stu_b79fd56a3a0a0e334190de3e30af6df4	2016-05-05 16:05:05.420 CEST	ca018d75e8eb06b88d8dc79035810d10	nil	nil	nil	nil	nil	nil	nil	[solveLeft1][UpdateTextField]	2016-06-09 13:15:57.522 UTC	nil	nil	2016-06-09 13:15:58.322 UTC
4168	All Data	9ffd9a45122671c3bae62fbbcd1bb6ce	Stu_9b993f7998daec5fe9b8bfeb444c6efc	Sad854b7d17ce7b4c823b76a35ad56630	2016-06-09 09:15:58	US/Eastern	1	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	10=5 x	3	2016-06-09 09:15:27	solveLeft1 UpdateTextField	24	0	InCorrect	postExplNum2	UpdateTextField	5					Add/subtract_constant_from_both_sides	LDashb									Single-KC		KC14		Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil	Add/subtrac..._both_sides,LDashb,0.25	Stu_b79fd56a3a0a0e334190de3e30af6df4	2016-05-05 16:05:09.074 CEST	bb5712900f3ae39b8fc053582fa769c7	nil	nil	nil	nil	nil	nil	nil	[solveLeft1][UpdateTextField]	2016-06-09 13:15:58.325 UTC	nil	nil	2016-06-09 13:15:59.213 UTC
4169	All Data	91b5f30a2fb822abf4a4a796a4ad518f	Stu_9b993f7998daec5fe9b8bfeb444c6efc	Sad854b7d17ce7b4c823b76a35ad56630	2016-06-09 09:15:59	US/Eastern	1	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	10=5 x	3	2016-06-09 09:15:27	solveLeft1 UpdateTextField	25	0	InCorrect	postExplSide2	UpdateComboBox	to/from both sides					Add/subtract_constant_from_both_sides	LDashb									Single-KC		KC14		Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil	Add/subtrac..._both_sides,LDashb,0.25	Stu_b79fd56a3a0a0e334190de3e30af6df4	2016-05-05 16:05:12.620 CEST	e3d6ae9a82ab41411f121048f3ba0a47	nil	nil	nil	nil	nil	nil	nil	[solveLeft1][UpdateTextField]	2016-06-09 13:15:59.221 UTC	nil	nil	2016-06-09 13:16:00.367 UTC
4170	All Data	ee0d96d9a2285309510c06e5cbac22ab	Stu_9b993f7998daec5fe9b8bfeb444c6efc	Sad854b7d17ce7b4c823b76a35ad56630	2016-06-09 09:16:00	US/Eastern	1	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	10=5 x	3	2016-06-09 09:15:27	solveLeft1 UpdateTextField	26	0	InCorrect	postExplNum2	UpdateTextField	5x					Add/subtract_constant_from_both_sides	LDashb									Single-KC		KC14		Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil	Add/subtrac..._both_sides,LDashb,0.25	Stu_b79fd56a3a0a0e334190de3e30af6df4	2016-05-05 16:05:13.930 CEST	fc7d504cbff86455a58b086fe08b54e8	nil	nil	nil	nil	nil	nil	nil	[solveLeft1][UpdateTextField]	2016-06-09 13:16:00.401 UTC	nil	nil	2016-06-09 13:16:01.219 UTC
4171	All Data	5ac425b8e7df18cbe4dd137e9155ae06	Stu_9b993f7998daec5fe9b8bfeb444c6efc	Sad854b7d17ce7b4c823b76a35ad56630	2016-06-09 09:16:01	US/Eastern	1	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	10=5 x	3	2016-06-09 09:15:27	solveLeft1 UpdateTextField	27	0	InCorrect	postExplSide2	UpdateComboBox	to the left side					Add/subtract_constant_from_both_sides	LDashb									Single-KC		KC14		Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil	Add/subtrac..._both_sides,LDashb,0.25	Stu_b79fd56a3a0a0e334190de3e30af6df4	2016-05-05 16:05:17.196 CEST	cae9861e7812da0d43a433458db84614	nil	nil	nil	nil	nil	nil	nil	[solveLeft1][UpdateTextField]	2016-06-09 13:16:01.238 UTC	nil	nil	2016-06-09 13:16:01.991 UTC
4172	All Data	db985a061381e7331e158288e0544846	Stu_9b993f7998daec5fe9b8bfeb444c6efc	Sad854b7d17ce7b4c823b76a35ad56630	2016-06-09 09:16:02	US/Eastern	0.5	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	10=5 x	3	2016-06-09 09:15:27	solveLeft1 UpdateTextField	28	0	InCorrect	postExplSide2	UpdateComboBox	to the left side					Add/subtract_constant_from_both_sides	LDashb									Single-KC		KC14		Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil	Add/subtrac..._both_sides,LDashb,0.25	Stu_b79fd56a3a0a0e334190de3e30af6df4	2016-05-05 16:05:21.019 CEST	9a68314071b463a7d0726fe6cf72a5c2	nil	nil	nil	nil	nil	nil	nil	[solveLeft1][UpdateTextField]	2016-06-09 13:16:02.831 UTC	nil	nil	2016-06-09 13:16:03.616 UTC
4173	All Data	87c52de0df3b995a569e9b7608282940	Stu_9b993f7998daec5fe9b8bfeb444c6efc	Sad854b7d17ce7b4c823b76a35ad56630	2016-06-09 09:16:02	US/Eastern	0.5	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	10=5 x	3	2016-06-09 09:15:27	solveLeft1 UpdateTextField	29	0	InCorrect	postExplSide2	UpdateComboBox	to the right side					Add/subtract_constant_from_both_sides	LDashb									Single-KC		KC14		Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil	Add/subtrac..._both_sides,LDashb,0.25	Stu_b79fd56a3a0a0e334190de3e30af6df4	2016-05-05 16:05:18.620 CEST	3ee975bbdcf77452ac59f0e1f2f6237f	nil	nil	nil	nil	nil	nil	nil	[solveLeft1][UpdateTextField]	2016-06-09 13:16:02.002 UTC	nil	nil	2016-06-09 13:16:02.812 UTC
4174	All Data	04e62a6f9fe635cae8982c16eb389ef0	Stu_9b993f7998daec5fe9b8bfeb444c6efc	Sad854b7d17ce7b4c823b76a35ad56630	2016-06-09 09:16:03	US/Eastern	1	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	10=5 x	3	2016-06-09 09:15:27	solveLeft1 UpdateTextField	30	0	InCorrect	postExplSide2	UpdateComboBox	to/from both sides					Add/subtract_constant_from_both_sides	LDashb									Single-KC		KC14		Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil	Add/subtrac..._both_sides,LDashb,0.25	Stu_b79fd56a3a0a0e334190de3e30af6df4	2016-05-05 16:05:24.053 CEST	ce74b6e42170238285e09e4742b58775	nil	nil	nil	nil	nil	nil	nil	[solveLeft1][UpdateTextField]	2016-06-09 13:16:03.626 UTC	nil	nil	2016-06-09 13:16:11.162 UTC
4175	All Data	7866d940a523d03a454e0c53d79af167	Stu_9b993f7998daec5fe9b8bfeb444c6efc	Sad854b7d17ce7b4c823b76a35ad56630	2016-06-09 09:16:11	US/Eastern	8	ATTEMPT		RESULT		Lynnette Tutor	ProblemSetDashboard_1	10=5 x	3	2016-06-09 09:15:27	solveLeft1 UpdateTextField	31	0	InCorrect	solveLeft3	UpdateTextField	-10					Add/subtract_constant_from_both_sides	LDashb									Single-KC		KC14		Hopewell_2016_Dashboard_Study	Mr.Gill_period3	nil	nil	Add/subtrac..._both_sides,LDashb,0.25	Stu_b79fd56a3a0a0e334190de3e30af6df4	2016-05-05 16:05:29.163 CEST	ba1b09fab85b262c1f1860ba0f6bae4d	nil	nil	nil	nil	nil	nil	nil	[solveLeft1][UpdateTextField]	2016-06-09 13:16:11.167 UTC	nil	nil	2016-06-09 13:16:15.350 UTC
